NewNodeID	Longitude	latitude
14358	-95367631	29755254
14359	-99621386	32752935
14360	-98497153	31985023
14361	-97811699	29525630
14362	-94831480	32492920
14363	-106418936	31782214
14364	-97237049	32816542
14365	-94250820	33340435
14366	-96943239	32626115
14367	-98750543	33375018
14368	-94791698	31367596
14369	-98333639	30765921
14370	-94412407	33568435
14371	-104204173	29473320
14372	-96057663	31061095
14373	-97836681	31776545
14374	-98588916	29411832
14375	-98140351	29703274
14376	-95331989	31130092
14377	-96073037	31766512
14378	-102403008	33594319
14379	-97828026	32473734
14380	-98068234	29379492
14381	-97324641	32635155
14382	-94709088	31372519
14383	-94069167	33445336
14384	-95426992	29777138
14385	-99896279	32736888
14386	-98554874	30476392
14387	-97694832	30115064
14388	-99864196	32582897
14389	-100946127	30287448
14390	-97320808	30719491
14391	-96951413	30299321
14392	-102249224	33866819
14393	-96971880	32895378
14394	-96785906	32775627
14395	-94395368	32559709
14396	-98363351	31181820
14397	-94655963	32385746
14398	-94684202	31611696
14399	-95364414	29754383
14400	-95099513	30335941
14401	-97417035	31250058
14402	-98043056	28865781
14403	-96990357	32497091
14404	-95303626	32350593
14405	-98420996	33914656
14406	-98432839	26241710
14407	-97072191	29344609
14408	-100086553	31335110
14409	-93919258	31345840
14410	-100973130	35299477
14411	-100429167	31475059
14412	-100609558	28920636
14413	-99502666	27524467
14414	-97177538	32706984
14415	-95407676	31285127
14416	-93785351	30119797
14417	-96402362	30182512
14418	-96128034	33168968
14419	-94324015	29886195
14420	-93904854	29961063
14421	-95858854	33376030
14422	-99257847	29334131
14423	-97583156	29588672
14424	-99062670	33004967
14425	-104713435	31938231
14426	-99038506	33261007
14427	-96983016	31784952
14428	-99122579	30011509
14429	-101787476	32595511
14430	-95083748	32367766
14431	-98046810	30720379
14432	-97698317	31889954
14433	-96997397	32449202
14434	-100290630	32378863
14435	-99596576	33269437
14436	-97486908	33871693
14437	-97379432	30358826
14438	-97754259	32043851
14439	-95594790	33107652
14440	-102001683	30816113
14441	-97339035	32705957
14442	-98893267	33056563
14443	-95533591	33782796
14444	-95147472	31784413
14445	-94533876	31512344
14446	-101372295	33190861
14447	-96636228	33841586
14448	-96880391	32857811
14449	-95429252	30577857
14450	-98686594	32515115
14451	-94633668	32842204
14452	-100662649	32070700
14453	-96275180	30313532
14454	-95245371	31669510
14455	-101071464	32527737
14456	-95273517	32632671
14457	-97836300	33656247
14458	-94186684	31596213
14459	-97807208	30199774
14460	-99217652	28581166
14461	-95213536	32015824
14462	-99791952	33579412
14463	-97534308	32618302
14464	-101731356	33592886
14465	-95607928	32372001
14466	-95733866	30416151
14467	-97336813	32384720
14468	-98704232	30749712
14469	-96410660	32559060
14470	-100064508	33126162
14471	-98157226	29671924
14472	-98452748	33899460
14473	-104841134	31038710
14474	-101398312	33188359
14475	-94633879	31650663
14476	-93986233	29882551
14477	-98694806	30349437
14478	-97674215	30030218
14479	-97671887	31070898
14480	-106204324	31682641
14481	-94320442	32158761
14482	-97813827	26208614
14483	-98592781	29071386
14484	-95650989	29112563
14485	-98447628	29365214
14486	-96854254	32347669
14487	-103489683	31483710
14488	-100319302	33598136
14489	-96589289	31671744
14490	-96890485	33153506
14491	-95359713	29782463
14492	-104114113	29379212
14493	-94046314	31964339
14494	-96592312	30791407
14495	-96648137	31818635
14496	-98404293	29398104
14497	-94979037	33156715
14498	-97271345	28988474
14499	-94970766	32377831
14500	-102327930	31241410
14501	-97930455	28260736
14502	-96260731	29187838
14503	-97467628	25920544
14504	-97288602	33472361
14505	-96632085	32691219
14506	-97718621	30015800
14507	-95692011	31195126
14508	-97359876	32205193
14509	-97544596	33676355
14510	-96841823	32459197
14511	-95391116	32277751
14512	-96155018	30361358
14513	-97408090	28958801
14514	-97714580	30320202
14515	-93994120	31151864
14516	-96810364	33307158
14517	-95483995	32606586
14518	-97190281	33487610
14519	-103566520	30251756
14520	-100372622	31498112
14521	-99747441	32431766
14522	-102254674	32856855
14523	-97119208	29688277
14524	-96845627	32691089
14525	-100000055	34900449
14526	-99020743	33084803
14527	-101607032	31564986
14528	-98605966	33835003
14529	-102066457	31999518
14530	-99051946	33011472
14531	-94083076	32168462
14532	-95561886	32131068
14533	-94292140	32532038
14534	-95418395	29711219
14535	-96546172	29170414
14536	-97231438	26075602
14537	-98450472	32716281
14538	-97828271	28094130
14539	-101901432	34979710
14540	-95504349	33016985
14541	-98099666	28107614
14542	-96682198	33002410
14543	-95690240	29430125
14544	-97695570	26207991
14545	-96120998	29325812
14546	-98189368	31091416
14547	-98906795	34023850
14548	-99810097	29200029
14549	-97320733	29792604
14550	-94058605	31806733
14551	-99458340	31858890
14552	-97837729	32634626
14553	-96610765	33642244
14554	-94416989	30937091
14555	-97695943	26128570
14556	-97497278	25898259
14557	-93829761	31266039
14558	-97813468	26481203
14559	-94194599	30232112
14560	-95205154	29606299
14561	-100367344	31443790
14562	-101318431	29705385
14563	-97185667	26250111
14564	-97049012	29750072
14565	-98221770	30076512
14566	-102096344	35058462
14567	-97768797	26481605
14568	-96389020	30746792
14569	-97570107	32599217
14570	-96545408	31561614
14571	-98099879	31660199
14572	-95414397	32515049
14573	-95570961	33666999
14574	-102059312	32716129
14575	-96284240	33522773
14576	-94150015	29844638
14577	-101004934	30186848
14578	-94289046	33474462
14579	-97873886	28745573
14580	-97556624	33528399
14581	-97086374	32350674
14582	-101902311	35205967
14583	-94059174	30355161
14584	-96433893	32008640
14585	-99161255	28664909
14586	-94930444	30733700
14587	-97233037	32839918
14588	-102237337	36235299
14589	-100657075	30583533
14590	-98710706	29260724
14591	-94688403	32179067
14592	-98713914	32977281
14593	-94835061	32512933
14594	-95733426	33118709
14595	-102095715	32096310
14596	-101787409	33532163
14597	-96782121	32789543
14598	-96053262	29317211
14599	-93815729	30200520
14600	-98030755	33555644
14601	-101251274	33832468
14602	-96673361	29451984
14603	-102357895	34232382
14604	-96170862	29840463
14605	-101432793	32744557
14606	-97189962	33487476
14607	-96621582	30494412
14608	-100327035	33877311
14609	-101219804	33978532
14610	-101919348	35116962
14611	-97082690	27985838
14612	-96244681	33147697
14613	-97352354	32705905
14614	-95223239	29517440
14615	-96125082	29532970
14616	-102327309	33801038
14617	-98558274	32873039
14618	-94967038	31222901
14619	-106332679	31797997
14620	-102189630	32597912
14621	-98821060	33384467
14622	-99111030	30070236
14623	-100645047	30288346
14624	-98409517	30519426
14625	-98635840	29585694
14626	-99118213	32386317
14627	-98729764	33080175
14628	-95772280	31651474
14629	-97091460	31641585
14630	-98234401	27655495
14631	-100517581	33602160
14632	-98100202	31944037
14633	-94483019	31619760
14634	-100765306	32644086
14635	-98354874	26650651
14636	-100896611	34936837
14637	-96136933	32142392
14638	-96606989	32968607
14639	-95524196	33637785
14640	-94522779	31395133
14641	-95538558	33643771
14642	-101415382	36246461
14643	-99537073	27595798
14644	-98867015	30271309
14645	-106155948	31504353
14646	-98165711	31299922
14647	-95150979	30664056
14648	-100399598	33876451
14649	-99227246	34148051
14650	-96266611	32734954
14651	-96843529	33012602
14652	-99866550	32868787
14653	-102354106	33916459
14654	-97400577	27788262
14655	-95724739	33542787
14656	-95503480	32267996
14657	-98992388	26643012
14658	-95603306	32887671
14659	-95121728	32437776
14660	-96481215	32089332
14661	-97426011	30553657
14662	-100267323	29217463
14663	-96741835	32798462
14664	-95362730	29753319
14665	-102291140	33178977
14666	-101018466	32086728
14667	-98236182	32939982
14668	-98627209	33133563
14669	-98499171	33290049
14670	-97675580	27978900
14671	-95605656	29378805
14672	-98827804	30471074
14673	-99827240	33181250
14674	-101763257	30175903
14675	-101472841	32177474
14676	-97759133	32440473
14677	-96270827	31445299
14678	-97553412	33504368
14679	-97869053	30140441
14680	-101937422	35117033
14681	-96788053	32781273
14682	-97140509	27977346
14683	-95601943	32297421
14684	-96892693	28432486
14685	-95358694	29744427
14686	-97856328	33684431
14687	-97748559	33547775
14688	-94749867	31314864
14689	-97911215	26464433
14690	-98442858	30536514
14691	-94017778	30161902
14692	-97152866	31041490
14693	-94899362	29819864
14694	-94199868	31394631
14695	-95691631	29099210
14696	-98250335	30380719
14697	-96451307	28659165
14698	-96630463	30151366
14699	-95006599	29469977
14700	-99118174	32115554
14701	-97005656	28818845
14702	-97228060	33847685
14703	-94940528	29345383
14704	-96969491	31658123
14705	-101554106	30726704
14706	-100419008	31438261
14707	-96176694	32538443
14708	-100728116	32043337
14709	-99387727	29998962
14710	-95855990	33597576
14711	-97408108	32162762
14712	-95931254	32611692
14713	-99653622	34045774
14714	-98123846	32899964
14715	-101486196	33270864
14716	-95004891	33561330
14717	-97797444	30232250
14718	-96091410	29836711
14719	-97823609	30223609
14720	-95445130	31126714
14721	-97618975	27703676
14722	-98499036	29459288
14723	-99474987	34304252
14724	-95571012	29648470
14725	-95760543	33338876
14726	-98628302	29506557
14727	-98886878	32392397
14728	-97278975	33703546
14729	-99282615	30901620
14730	-99000088	29215458
14731	-98525236	32887899
14732	-101836113	33591450
14733	-99789114	29868525
14734	-98474837	32503546
14735	-96620706	33100060
14736	-98021346	33457571
14737	-97116315	32332661
14738	-98247040	26191699
14739	-95168557	29248285
14740	-97005296	33231655
14741	-101152515	29897744
14742	-97219386	29450693
14743	-95270603	30206262
14744	-101444779	32310631
14745	-96979792	28861024
14746	-98813797	30311940
14747	-96473698	30179638
14748	-96753225	33041119
14749	-96075791	32479561
14750	-97393265	27793097
14751	-94905696	32863339
14752	-94713222	30571677
14753	-100507346	35619298
14754	-96838201	33219264
14755	-98783974	28932543
14756	-97318732	32421548
14757	-96822541	33091238
14758	-95553076	30073381
14759	-97722690	33867204
14760	-94202944	31789921
14761	-97767977	26301218
14762	-97420224	32969979
14763	-98089589	32052778
14764	-95183903	31359388
14765	-99383174	32514981
14766	-96758604	29955027
14767	-97332882	32750005
14768	-99170494	31428557
14769	-97361424	32421466
14770	-97185892	32881418
14771	-98440646	28401593
14772	-97855115	33473504
14773	-96443276	31917398
14774	-94641141	31769244
14775	-96581731	30863737
14776	-94865681	31590979
14777	-97759974	30272279
14778	-95252878	33861827
14779	-100637884	30708199
14780	-97682721	30502284
14781	-96373478	30665276
14782	-95297368	32823085
14783	-95292406	30833556
14784	-98481084	33886536
14785	-100988813	34227033
14786	-94987816	31466532
14787	-97355556	28896648
14788	-96897642	29911668
14789	-94325852	31828819
14790	-98482195	29425290
14791	-97831161	33794494
14792	-98194211	29876084
14793	-97838777	32762913
14794	-96970976	32615281
14795	-93648332	30724595
14796	-98602692	33940926
14797	-98678636	32998433
14798	-97019905	31165115
14799	-98699656	33359953
14800	-100432074	31392012
14801	-97225035	33641264
14802	-100879453	32702231
14803	-94017416	31687572
14804	-99802265	32969722
14805	-96732200	31299180
14806	-97813201	28820051
14807	-96014979	31356897
14808	-94829050	30581820
14809	-97662658	31724813
14810	-95987625	30490824
14811	-94824925	32436973
14812	-101695880	33977744
14813	-97503593	32069782
14814	-95242524	32370203
14815	-96161836	33110862
14816	-98121536	29912658
14817	-94387534	29597230
14818	-95877913	33490047
14819	-99655523	32498365
14820	-95182099	30959369
14821	-96689314	28690582
14822	-98115452	26799038
14823	-101794912	35221882
14824	-101221373	33208875
14825	-101489881	32233231
14826	-96274159	33720840
14827	-96344219	31878721
14828	-99716737	32869901
14829	-97771248	30382388
14830	-96978147	33702801
14831	-96321093	29579590
14832	-104788250	30882904
14833	-106162330	31406568
14834	-98430859	33572486
14835	-98493432	33019430
14836	-97131408	32598931
14837	-99523350	27616412
14838	-98652280	32043281
14839	-97630597	28989040
14840	-98151214	26160548
14841	-99152501	31306636
14842	-96245650	29835070
14843	-97344402	31089994
14844	-97505029	29665742
14845	-94439468	31540852
14846	-93915659	31821698
14847	-99773424	29810606
14848	-97604176	30759111
14849	-97378799	31148727
14850	-98084900	29694177
14851	-97278375	31806360
14852	-97855568	29872440
14853	-97349111	28219183
14854	-96911271	32836512
14855	-96320844	29517128
14856	-97561723	30795551
14857	-98517055	28936891
14858	-96194448	32680100
14859	-98032688	29803019
14860	-96269558	29196391
14861	-96984548	29572406
14862	-95975732	30217319
14863	-96036480	32165470
14864	-97504844	28018425
14865	-98210455	32216134
14866	-94243072	31928056
14867	-100060824	31565969
14868	-100208861	32069971
14869	-96865480	33809006
14870	-96823336	32589519
14871	-95116099	30425137
14872	-99755157	30215019
14873	-96831862	32802610
14874	-97374174	27747717
14875	-95601758	32268963
14876	-94290394	31139946
14877	-101106527	30088343
14878	-94742873	33259802
14879	-95588109	33447206
14880	-94637856	31289443
14881	-94448492	32779233
14882	-95008292	33216357
14883	-102680300	33911550
14884	-95574690	32930525
14885	-99155322	30135556
14886	-98170316	31450829
14887	-103785971	30944742
14888	-95032794	31113937
14889	-97261462	33703100
14890	-98181821	31054251
14891	-96955393	28819945
14892	-98158542	26117733
14893	-100938942	35459260
14894	-102087037	36345538
14895	-100661506	31904852
14896	-100125158	32483974
14897	-93934713	30228467
14898	-96581861	33704691
14899	-96573926	29696078
14900	-96775063	32716156
14901	-100152586	34732129
14902	-96263937	30786757
14903	-98268437	34047731
14904	-101442422	35834144
14905	-95469163	32687341
14906	-101666188	33092278
14907	-98541781	26513387
14908	-96836175	32863713
14909	-100957393	32792095
14910	-95360217	29762980
14911	-100040834	35986366
14912	-96686583	30149222
