From	To	Volume	Cost
221039	221042	83752.04471	0.118207679
221040	221042	81467.31962	0.338327933
221041	221040	122007.786	0.294924856
221041	221044	122007.786	0.051788246
221042	221017	202315.8305	7.684203171
221042	221047	75064.55223	0.379056905
221043	221044	122007.786	0.1330544
221043	221046	122007.786	0.044195076
221045	221037	123464.4935	0.334609579
221045	221057	44027.23085	1.186250074
221045	236108	103336.3391	0.879148757
221046	221037	122007.786	0.086402416
221047	221057	75064.55223	0.544963117
221048	221049	8267.243579	0.979507511
221049	221054	8267.243579	0.051200616
221050	221010	110232.9204	0.509459368
221050	221055	110232.9204	0.086911123
221051	221052	1439.435474	1.388935534
221051	221013	22566.39962	0.988166185
221053	221013	116907.0914	0.179925011
221054	236108	100516.4933	0.379080444
221055	221054	100921.7468	13.15523138
221055	221056	9588.543694	0.040432756
221056	20977	24991.41653	0.559570342
221056	221011	15402.87284	0.423697586
221057	20977	28268.21597	1.227715582
221057	221014	26473.95301	0.188008639
221057	363362	39536.59787	1.487993249
221058	221065	1419.254592	3.331456912
221059	20786	6391.362977	2.137644048
221060	221059	6642.740263	2.824700231
221060	23531	1561.448369	0.33968869
221060	221064	22551.70953	0.371754474
221061	221062	2641.424363	0.47925375
221062	221063	17470.41764	1.823127649
221062	20786	19770.28863	0.472490932
221063	221060	17470.41764	0.692999144
221064	238411	20403.94801	0.41316374
221064	221066	15634.11218	0.203229712
221065	221067	3817.575288	0.508809145
221065	221068	25403.43468	0.81790667
221066	221067	5539.309554	3.208063413
221066	236296	14915.90258	0.725516037
221067	221069	5026.573513	5.681880019
221068	20785	18147.05199	5.021157352
221068	219179	13819.13621	1.238046989
221069	20783	3955.442308	4.165966324
221069	219192	4829.391629	0.035767779
221070	219182	7257.285163	4.055175219
221071	20561	5431.69903	2.696144777
221071	236267	1696.220971	4.187490348
221072	221251	4344.610758	2.444537382
221072	221071	4344.610758	0
221073	221113	6504.067566	3.765436941
221074	221076	6890.270056	0.048323091
221075	20559	7152.740082	1.303604618
221075	221096	5220.074763	1.894478702
221075	221074	4855.188145	2.457629049
221076	221077	6890.270056	0.505947771
221077	221078	0	2.662853
221077	221089	6890.270056	0.07176684
221078	221079	0	0
221079	221080	0	0
221079	221080	0	0
221081	221072	4344.610758	2.941496062
221081	221074	36400.69177	3.822610964
221082	221083	36400.69177	0
221083	221084	36400.69177	0
221084	221086	36400.69177	0
221085	221082	36400.69177	0
221085	221080	36400.69177	0
221087	221086	36400.69177	0
221088	221087	36400.69177	0
221089	221107	6890.270056	0.065476065
221090	221088	6890.270056	0
221091	221197	727.254156	6.267525312
221091	235581	0.867029	1.926764
221092	221239	1127.25749	0
221093	221094	59.385231	1.256549359
221094	221097	29286.87225	4.078196086
221095	221094	29227.48702	0.737311029
221096	221074	24007.41226	1.663810698
221096	221240	0	2.822117
221096	221095	29227.48702	0.024204853
221097	221099	27395.93954	0.515507039
221097	221100	1890.93271	0.642272164
221098	221197	727.254156	1.794219012
221098	20517	4962.673285	4.612450713
221098	221099	4334.479341	0.40041632
221099	221100	1009.500379	0.814667544
221099	221101	26245.4908	0.382780349
221100	221101	899.088778	1.083857136
221101	221102	27144.57958	1.292542365
221102	210611	27186.13586	2.256113388
221102	20518	1922.600555	0.207187563
221103	221105	2063.847921	1.232000699
221103	235577	14.05683	0.652353243
221104	221103	2049.791091	0.089274064
221104	221109	2049.791091	3.274924292
221105	221106	2063.847921	0.110020365
221106	20526	1269.741371	2.456857057
221106	221169	1810.924834	4.206843116
221107	221108	5719.295854	7.708546176
221107	219148	3114.286866	0.02580562
221108	20560	5324.063713	2.942500852
221108	221109	2049.791091	4.558116999
221110	221205	546.947148	5.351380334
221111	20784	0	3.762183
221111	221061	2641.424363	5.084124727
221111	221059	476.32032	12.35025603
221112	221073	7985.453939	1.372319694
221113	219135	6362.911168	5.277492514
221114	221115	6102.812933	0.085412213
221115	221116	6102.812933	0.077902897
221116	221117	6102.812933	0.250828501
221117	219138	6102.812933	0.465055928
221118	20548	621.144741	5.117291331
221118	210285	1725.265616	7.334047588
221118	221121	1761.595413	7.384611365
221119	221118	1598.705912	5.395710859
221120	221126	13948.52939	6.316556859
221120	221121	11572.50271	2.453061967
221122	221123	7629.486707	0.072470962
221122	221124	9810.907294	0.02409377
221123	221241	7629.486707	3.904200243
221125	221124	9810.907294	2.735438961
221125	221121	9810.907294	0.024042769
221126	221128	13948.52939	0.019215004
221127	221128	64466.04461	1.172693347
221127	221129	28444.2511	1.664351114
221128	221130	76455.42939	2.110076916
221129	219117	8283.60441	4.406652711
221130	236269	53834.67019	0.849104675
221130	236268	22620.7592	0.691349557
221131	221253	17492.93924	2.07617018
221132	221134	19416.5354	0.280576955
221132	236270	69219.54032	0.539709702
221133	221134	24894.75857	0.090891256
221134	221212	29215.41758	0.14707285
221134	221213	9243.265936	0.101530307
221135	219055	1766.744814	0.536353431
221136	221144	5796.112808	3.270227565
221137	219060	62744.77551	0.015292972
221138	221145	58027.78758	14.97001852
221138	20509	0	3.342585
221139	221141	1894.742762	0.038433514
221140	221141	1028.288847	1.015149688
221140	20509	1616.255389	10.05901041
221141	221147	866.453915	4.434113286
221142	221140	587.966542	6.860515116
221142	221145	587.966542	0.202762569
221143	210246	4100.961824	0.01166382
221145	221146	317.154897	0.972732359
221145	221188	58298.59923	0.132373881
221146	221144	317.154897	0.829360354
221147	221148	6295.294015	8.254778557
221147	221150	4102.182451	7.818297702
221147	20509	2245.260787	0.009046016
221148	221149	6295.294015	0.238204262
221149	210286	6295.294015	0
221149	221151	2245.260787	3.867623264
221150	221193	707.375841	7.53891192
221151	221195	707.375841	0
221152	235584	0	3.012695
221153	221154	10943.24698	0.486200617
221153	221144	6113.267706	0.376174325
221153	20511	10027.12817	0.175001036
221154	221155	8206.63083	0.544882187
221154	221188	3750.262448	0.282478553
221155	221156	7296.367747	0.556391629
221155	221189	2040.205172	2.00721608
221156	221152	2659.237068	2.888003601
221156	210429	4848.093037	3.337583765
221157	221159	6547.260362	0.499133818
221158	221159	1289.561796	0.748376175
221158	221160	5661.839165	0.791788357
221159	221160	7589.199806	0.08136731
221160	221161	7457.302583	1.021668607
221160	237224	13725.51565	0.043961313
221161	221164	5378.343888	2.13501455
221161	235586	58515.22516	3.466127827
221162	210522	176.016413	1.4606537
221162	210528	9117.437208	0.729530984
221163	221161	59486.84445	1.67221718
221164	210510	5818.40441	2.923718701
221164	210533	89.042556	2.127567673
221165	221166	58515.22516	0
221166	235585	32.503541	0.687381085
221167	221166	32.503541	4.103303177
221167	210518	4829.642746	3.626668898
221168	210443	32.503541	0
221168	210512	32.503541	0
221169	221170	1810.924834	0.132308555
221170	221203	1810.924834	3.627370516
221171	210626	27186.13586	0.42081588
221171	221172	27186.13586	0.247046687
221172	221173	27186.13586	0.288277328
221173	210519	6991.989323	0.793757341
221173	20519	2949.69843	0.80150811
221173	235591	22172.89365	1.417353739
221174	221187	28919.30275	1.316723425
221174	221198	12707.92701	0.111775564
221175	221183	10393.41064	0.378578873
221175	235579	11707.65334	0.23884775
221176	221175	9635.841494	0.666192952
221176	221174	9635.841494	0.650519594
221176	235578	0	0.970033
221177	221179	4613.589741	0
221178	221177	9635.841494	0
221179	221180	11157.30033	0.324846182
221181	221180	11157.30033	0.261489431
221181	221182	2157.180723	0.767624792
221181	235579	9160.706258	0.383405459
221182	221184	1263.591015	1.179742407
221182	20528	893.589708	2.030046021
221182	235580	0	0.320383
221183	235578	0	0.714064
221183	221185	10393.41064	0.222326777
221184	20528	12038.87336	1.952231441
221184	221210	2115.525714	0.697689053
221185	221186	14446.24226	0.948096928
221185	23535	927.486333	1.58641299
221185	221187	4350.568312	0.025080874
221186	221184	9144.242149	0.380109128
221186	221199	7115.583296	0.663033471
221187	23536	4778.214254	1.244633063
221187	221199	22736.24465	1.058282778
221188	221150	4809.558292	1.725311599
221188	221189	62869.33182	0.563883935
221189	221190	4396.072642	4.94104183
221189	210437	59392.99235	26.76348022
221190	20510	233.145323	7.097146003
221190	221192	4629.217966	0.989075415
221191	221152	2659.237068	0.069150243
221192	221196	4843.135001	4.113509093
221193	221194	707.375841	0
221193	221195	707.375841	0.103363468
221194	219088	707.375841	1.680278441
221194	221196	4843.135001	0
221196	219087	4843.135001	1.724838884
221198	221200	13408.3431	0.36157521
221199	221296	5971.532059	5.88960368
221200	221201	12156.50831	0.217952151
221200	221202	1282.432474	0.272973291
221201	221204	12156.50831	2.882894536
221202	221297	1282.432474	4.558076446
221203	221204	11611.23155	5.225348985
221203	221206	9800.306714	0.631897377
221204	20525	2699.489662	1.030371136
221205	221111	546.947148	0.233983958
221206	221208	9800.306714	1.62588051
221207	221206	9800.306714	0
221208	221209	9800.306714	0.107639109
221209	221059	9800.306714	4.556692883
221210	221199	23366.04699	1.075967406
221210	221211	25481.57271	0.831223654
221211	221295	25481.57271	0.254023233
221212	23342	3608.292763	1.224562315
221212	221131	27240.17957	2.557666908
221213	221215	9243.265936	0.758154697
221213	20571	0	0.476116
221214	221223	37918.17089	1.283625225
221215	221216	9243.265936	0.072245488
221216	221217	0	0.191755
221216	221218	9243.265936	0.130096064
221217	221219	2583.94043	0.98790724
221217	221220	2583.94043	0.045147283
221218	221112	7252.963003	6.902566732
221219	221218	2583.94043	0
221219	221221	2583.94043	0.06107775
221220	221214	2583.94043	0.132191983
221221	221222	2583.94043	0
221222	221224	37918.17089	0
221222	221225	37918.17089	0
221223	221227	37918.17089	0.046673669
221224	221230	37918.17089	0
221225	221226	37918.17089	0
221226	221231	37918.17089	0
221227	221228	37918.17089	0.390408279
221228	221229	37918.17089	0.156788196
221230	221226	37918.17089	0
221232	221231	37918.17089	0
221233	221232	37918.17089	0
221233	221245	4344.610758	0
221234	221238	4657.665303	1.694817501
221235	221236	6151.801259	0.98841847
221236	221237	7629.486707	3.907495883
221236	221075	11691.67828	0.082809396
221238	221239	1172.82909	2.643756543
221238	221235	5496.902579	1.247727126
221239	221093	59.385231	3.565525765
221241	221243	7629.486707	0.032356066
221242	221229	37918.17089	2.006851933
221242	221081	37918.17089	0.754594782
221243	221244	7629.486707	0.032294997
221244	221237	7629.486707	0.123253217
221245	221246	4344.610758	0
221246	221247	4344.610758	0
221247	221248	4344.610758	0
221248	221249	4344.610758	0
221249	221250	4344.610758	0
221250	221072	4344.610758	0
221251	221252	4344.610758	0
221252	221090	4344.610758	0
221253	221256	8649.512275	4.372979297
221253	20570	780.496532	6.429589049
221253	221254	11414.45212	1.732894516
221254	236272	1400.987804	4.128844778
221255	221264	11327.33988	0.179046677
221256	221257	8649.512275	0.059925809
221257	221258	8649.512275	0.075540833
221258	221259	8649.512275	0.109554307
221259	236271	8649.512275	1.592976378
221260	236328	30846.89711	1.54728597
221260	221262	30841.07161	0.157201628
221260	210268	5.825495	0.436611023
221261	236328	29275.84226	0.614671635
221262	219118	30841.07161	0.304072876
221263	221264	32517.6698	0.302198392
221264	314316	21190.32992	2.636121743
221266	221273	7763.946707	1.141881614
221266	20504	638.008392	0.870266692
221266	210601	90147.34278	1.549227022
221267	221270	20545.90913	2.260366082
221267	221272	21856.54497	0.758913554
221267	221273	10148.31359	0.44866379
221268	221271	20545.90913	0.525333718
221268	221266	82218.65617	0.144738765
221269	221270	20545.90913	0.015110515
221269	221271	20545.90913	0.112577603
221272	221274	1476.933066	2.292607234
221273	20504	27350.09941	1.11003735
221273	221275	14413.1449	0.646615022
221274	221276	1476.933066	0.033856331
221275	210599	2800.434509	0.488065914
221276	210600	4183.65099	0.023066895
221276	221277	4459.304989	0.104314842
221277	221275	4459.304989	1.030228125
221278	221275	10944.04143	1.065736743
221278	210599	1999.142149	0.872726642
221279	210601	12943.18357	0.023848342
221279	221278	12943.18357	0.118223317
221280	210708	2744.159403	0.766904856
221280	210710	11771.53102	0.88575703
221281	210709	2575.081195	0.655168581
221281	221282	2575.081195	0
221282	221287	0	0.029108
221284	221283	2575.081195	0
221284	210668	2575.081195	0
221286	221287	553.212238	0.418120077
221287	210719	553.212238	2.283623533
221288	221289	2653.107234	0
221288	221292	1948.573592	0
221289	221290	2653.107234	0
221290	221291	2701.781718	2.729584531
221290	221293	2701.781718	2.119338258
221291	219507	925.674633	1.033943462
221293	210754	5192.187445	0.065652843
221294	221293	789.909927	3.351977484
221294	20815	507.548397	4.000754011
221296	221301	6628.524502	0.23639558
221297	221298	93.010558	2.578033581
221297	221306	1383.414791	0.709650635
221298	221299	93.010558	0.174802243
221299	235556	93.010558	2.336595246
221300	221302	6682.208012	0.101300423
221301	221300	6628.524502	0.06591152
221302	221303	6682.208012	0.016320213
221303	221304	2061.525085	1.348080864
221303	221305	4620.682927	3.919138924
221304	219216	2061.525085	0.899710726
221305	219221	2501.422485	1.380186797
221305	221308	1509.930897	5.046285069
221305	219223	5649.298078	0.426126003
221306	221307	1383.414791	2.312087649
221307	221308	1509.930897	5.011130398
221307	221309	2750.876977	2.269949313
221307	20524	1941.98788	0.035287251
221309	221310	2750.876977	0.301722356
221310	219198	2750.876977	1.379487818
221311	219199	12130.42587	1.707548669
221311	210655	12130.42587	2.789808711
221312	221313	10090.82864	1.148005299
221312	221436	10090.82864	1.492468449
221313	221456	3911.459115	2.757585072
221314	221322	3119.206158	4.70958036
221314	48145	0	2.621764
221315	221317	1781.706745	0.107915343
221315	221318	6760.034035	0.056520362
221316	221317	2165.987376	0.083797053
221317	221318	1431.210335	0.100401435
221318	221319	8191.24437	0.030922058
221319	221320	8191.24437	0.069034202
221320	221321	8191.24437	5.054578299
221321	215517	13322.94846	3.197158475
221321	221322	9960.074205	0.646431679
221321	221326	2747.459851	0.828612131
221322	221323	4438.318977	1.290022908
221323	221325	4438.318977	0.281712212
221325	221324	14631.85232	1.830133162
221325	215512	10210.11928	0.085097274
221326	215513	2257.551651	0.954633216
221326	221328	489.908201	0.852353299
221327	215520	7088.2364	0.597810985
221328	221327	4057.713688	0.45212094
